Date,Open_SP,High_SP,Low_SP,Close_SP,Adj Close_SP,Volume_SP
7/10/12,1352.959961,1361.540039,1336.27002,1341.469971,1341.469971,3470600000
7/11/12,1341.400024,1345,1333.25,1341.449951,1341.449951,3426290000
7/12/12,1341.290039,1341.290039,1325.410034,1334.76001,1334.76001,3654440000
7/13/12,1334.810059,1357.699951,1334.810059,1356.780029,1356.780029,3212930000
7/16/12,1356.5,1357.26001,1348.51001,1353.640015,1353.640015,2862720000
7/17/12,1353.680054,1365.359985,1345.069946,1363.670044,1363.670044,3566680000
7/18/12,1363.579956,1375.26001,1358.959961,1372.780029,1372.780029,3642630000
7/19/12,1373.01001,1380.390015,1371.209961,1376.51001,1376.51001,4043360000
7/20/12,1376.51001,1376.51001,1362.189941,1362.660034,1362.660034,3925020000
7/23/12,1362.339966,1362.339966,1337.560059,1350.52002,1350.52002,3717180000
7/24/12,1350.52002,1351.530029,1329.23999,1338.310059,1338.310059,3891290000
7/25/12,1338.349976,1343.97998,1331.5,1337.890015,1337.890015,3719170000
7/26/12,1338.170044,1363.130005,1338.170044,1360.02002,1360.02002,4429300000
7/27/12,1360.050049,1389.189941,1360.050049,1385.969971,1385.969971,4399010000
7/30/12,1385.939941,1391.73999,1381.369995,1385.300049,1385.300049,3212060000
7/31/12,1385.27002,1387.160034,1379.170044,1379.319946,1379.319946,3821570000
8/1/12,1379.319946,1385.030029,1373.349976,1375.319946,1375.319946,4440920000
8/2/12,1375.130005,1375.130005,1354.650024,1365,1365,4193740000
8/3/12,1365.449951,1394.160034,1365.449951,1390.98999,1390.98999,3751170000
8/6/12,1391.040039,1399.630005,1391.040039,1394.22998,1394.22998,3122050000
8/7/12,1394.459961,1407.140015,1394.459961,1401.349976,1401.349976,3682490000
8/8/12,1401.22998,1404.140015,1396.130005,1402.219971,1402.219971,3221790000
8/9/12,1402.26001,1405.949951,1398.800049,1402.800049,1402.800049,3119610000
8/10/12,1402.579956,1405.97998,1395.619995,1405.869995,1405.869995,2767980000
8/13/12,1405.869995,1405.869995,1397.319946,1404.109985,1404.109985,2499990000
8/14/12,1404.359985,1410.030029,1400.599976,1403.930054,1403.930054,2930900000
8/15/12,1403.890015,1407.72998,1401.829956,1405.530029,1405.530029,2655750000
8/16/12,1405.569946,1417.439941,1404.150024,1415.51001,1415.51001,3114100000
8/17/12,1415.839966,1418.709961,1414.670044,1418.160034,1418.160034,2922990000
8/20/12,1417.849976,1418.130005,1412.119995,1418.130005,1418.130005,2766320000
8/21/12,1418.130005,1426.680054,1410.859985,1413.170044,1413.170044,3282950000
8/22/12,1413.089966,1416.119995,1406.780029,1413.48999,1413.48999,3062690000
8/23/12,1413.48999,1413.48999,1400.5,1402.079956,1402.079956,3008240000
8/24/12,1401.98999,1413.459961,1398.040039,1411.130005,1411.130005,2598790000
8/27/12,1411.130005,1416.170044,1409.109985,1410.439941,1410.439941,2472500000
8/28/12,1410.439941,1413.630005,1405.589966,1409.300049,1409.300049,2629090000
8/29/12,1409.319946,1413.949951,1406.569946,1410.48999,1410.48999,2571220000
8/30/12,1410.079956,1410.079956,1397.01001,1399.47998,1399.47998,2530280000
8/31/12,1400.069946,1413.089966,1398.959961,1406.579956,1406.579956,2938250000
9/4/12,1406.540039,1409.310059,1396.560059,1404.939941,1404.939941,3200310000
9/5/12,1404.939941,1408.810059,1401.25,1403.439941,1403.439941,3389110000
9/6/12,1403.73999,1432.119995,1403.73999,1432.119995,1432.119995,3952870000
9/7/12,1432.119995,1437.920044,1431.449951,1437.920044,1437.920044,3717620000
9/10/12,1437.920044,1438.73999,1428.97998,1429.079956,1429.079956,3223670000
9/11/12,1429.130005,1437.76001,1429.130005,1433.560059,1433.560059,3509630000
9/12/12,1433.560059,1439.150024,1432.98999,1436.560059,1436.560059,3641200000
9/13/12,1436.560059,1463.76001,1435.339966,1459.98999,1459.98999,4606550000
9/14/12,1460.069946,1474.51001,1460.069946,1465.77002,1465.77002,5041990000
9/17/12,1465.420044,1465.630005,1457.550049,1461.189941,1461.189941,3482430000
9/18/12,1461.189941,1461.469971,1456.130005,1459.319946,1459.319946,3377390000
9/19/12,1459.5,1465.150024,1457.880005,1461.050049,1461.050049,3451360000
9/20/12,1461.050049,1461.22998,1449.97998,1460.26001,1460.26001,3382520000
9/21/12,1460.339966,1467.069946,1459.51001,1460.150024,1460.150024,4833870000
9/24/12,1459.76001,1460.719971,1452.060059,1456.890015,1456.890015,3008920000
9/25/12,1456.939941,1463.23999,1441.589966,1441.589966,1441.589966,3739900000
9/26/12,1441.599976,1441.599976,1430.530029,1433.319946,1433.319946,3565380000
9/27/12,1433.359985,1450.199951,1433.359985,1447.150024,1447.150024,3150330000
9/28/12,1447.130005,1447.130005,1435.599976,1440.670044,1440.670044,3509230000
10/1/12,1440.900024,1457.140015,1440.900024,1444.48999,1444.48999,3505080000
10/2/12,1444.98999,1451.52002,1439.01001,1445.75,1445.75,3321790000
10/3/12,1446.050049,1454.300049,1441.98999,1450.98999,1450.98999,3531640000
10/4/12,1451.079956,1463.140015,1451.079956,1461.400024,1461.400024,3615860000
10/5/12,1461.400024,1470.959961,1456.890015,1460.930054,1460.930054,3172940000
10/8/12,1460.930054,1460.930054,1453.099976,1455.880005,1455.880005,2328720000
10/9/12,1455.900024,1455.900024,1441.180054,1441.47998,1441.47998,3216320000
10/10/12,1441.47998,1442.52002,1430.640015,1432.560059,1432.560059,3225060000
10/11/12,1432.819946,1443.900024,1432.819946,1432.839966,1432.839966,3672540000
10/12/12,1432.839966,1438.430054,1425.530029,1428.589966,1428.589966,3134750000
10/15/12,1428.75,1441.310059,1427.23999,1440.130005,1440.130005,3483810000
10/16/12,1440.310059,1455.51001,1440.310059,1454.920044,1454.920044,3568770000
10/17/12,1454.219971,1462.199951,1453.349976,1460.910034,1460.910034,3655320000
10/18/12,1460.939941,1464.02002,1452.630005,1457.339966,1457.339966,3880030000
10/19/12,1457.339966,1457.339966,1429.849976,1433.189941,1433.189941,3875170000
10/22/12,1433.209961,1435.459961,1422.060059,1433.819946,1433.819946,3216220000
10/23/12,1433.73999,1433.73999,1407.560059,1413.109985,1413.109985,3587670000
10/24/12,1413.199951,1420.040039,1407.099976,1408.75,1408.75,3385970000
10/25/12,1409.73999,1421.119995,1405.140015,1412.969971,1412.969971,3512640000
10/26/12,1412.969971,1417.089966,1403.280029,1411.939941,1411.939941,3284910000
10/31/12,1410.98999,1418.76001,1405.949951,1412.160034,1412.160034,3577110000
11/1/12,1412.199951,1428.349976,1412.199951,1427.589966,1427.589966,3929890000
11/2/12,1427.589966,1434.27002,1412.910034,1414.199951,1414.199951,3732480000
11/5/12,1414.02002,1419.900024,1408.130005,1417.26001,1417.26001,2921040000
11/6/12,1417.26001,1433.380005,1417.26001,1428.390015,1428.390015,3306970000
11/7/12,1428.27002,1428.27002,1388.140015,1394.530029,1394.530029,4356490000
11/8/12,1394.530029,1401.22998,1377.51001,1377.51001,1377.51001,3779520000
11/9/12,1377.550049,1391.390015,1373.030029,1379.849976,1379.849976,3647350000
11/12/12,1379.859985,1384.869995,1377.189941,1380.030029,1380.030029,2567540000
11/13/12,1380.030029,1388.810059,1371.390015,1374.530029,1374.530029,3455550000
11/14/12,1374.640015,1380.130005,1352.5,1355.48999,1355.48999,4109510000
11/15/12,1355.410034,1360.619995,1348.050049,1353.329956,1353.329956,3928870000
11/16/12,1353.359985,1362.030029,1343.349976,1359.880005,1359.880005,4045910000
11/19/12,1359.880005,1386.890015,1359.880005,1386.890015,1386.890015,3374800000
11/20/12,1386.819946,1389.77002,1377.040039,1387.810059,1387.810059,3207160000
11/21/12,1387.790039,1391.25,1386.390015,1391.030029,1391.030029,2667090000
11/23/12,1391.030029,1409.160034,1391.030029,1409.150024,1409.150024,1504960000
11/26/12,1409.150024,1409.150024,1397.680054,1406.290039,1406.290039,2948960000
11/27/12,1406.290039,1409.01001,1398.030029,1398.939941,1398.939941,3323120000
11/28/12,1398.77002,1410.310059,1385.430054,1409.930054,1409.930054,3359250000
11/29/12,1409.959961,1419.699951,1409.040039,1415.949951,1415.949951,3356850000
11/30/12,1415.949951,1418.859985,1411.630005,1416.180054,1416.180054,3966000000
12/3/12,1416.339966,1423.72998,1408.459961,1409.459961,1409.459961,3074280000
12/4/12,1409.459961,1413.140015,1403.650024,1407.050049,1407.050049,3247710000
12/5/12,1407.050049,1415.560059,1398.22998,1409.280029,1409.280029,4253920000
12/6/12,1409.430054,1413.949951,1405.930054,1413.939941,1413.939941,3229700000
12/7/12,1413.949951,1420.339966,1410.900024,1418.069946,1418.069946,3125160000
12/10/12,1418.069946,1421.640015,1415.640015,1418.550049,1418.550049,2999430000
12/11/12,1418.550049,1434.27002,1418.550049,1427.839966,1427.839966,3650230000
12/12/12,1427.839966,1438.589966,1426.76001,1428.47998,1428.47998,3709050000
12/13/12,1428.47998,1431.359985,1416,1419.449951,1419.449951,3349960000
12/14/12,1419.449951,1419.449951,1411.880005,1413.579956,1413.579956,3210170000
12/17/12,1413.540039,1430.670044,1413.540039,1430.359985,1430.359985,3455610000
12/18/12,1430.469971,1448,1430.469971,1446.790039,1446.790039,4302240000
12/19/12,1446.790039,1447.75,1435.800049,1435.810059,1435.810059,3869800000
12/20/12,1435.810059,1443.699951,1432.819946,1443.689941,1443.689941,3686580000
12/21/12,1443.670044,1443.670044,1422.579956,1430.150024,1430.150024,5229160000
12/24/12,1430.150024,1430.150024,1424.660034,1426.660034,1426.660034,1248960000
12/26/12,1426.660034,1429.420044,1416.430054,1419.829956,1419.829956,2285030000
12/27/12,1419.829956,1422.800049,1401.800049,1418.099976,1418.099976,2830180000
12/28/12,1418.099976,1418.099976,1401.579956,1402.430054,1402.430054,2426680000
12/31/12,1402.430054,1426.73999,1398.109985,1426.189941,1426.189941,3204330000
1/2/13,1426.189941,1462.430054,1426.189941,1462.420044,1462.420044,4202600000
1/3/13,1462.420044,1465.469971,1455.530029,1459.369995,1459.369995,3829730000
1/4/13,1459.369995,1467.939941,1458.98999,1466.469971,1466.469971,3424290000
1/7/13,1466.469971,1466.469971,1456.619995,1461.890015,1461.890015,3304970000
1/8/13,1461.890015,1461.890015,1451.640015,1457.150024,1457.150024,3601600000
1/9/13,1457.150024,1464.72998,1457.150024,1461.02002,1461.02002,3674390000
1/10/13,1461.02002,1472.300049,1461.02002,1472.119995,1472.119995,4081840000
1/11/13,1472.119995,1472.75,1467.579956,1472.050049,1472.050049,3340650000
1/14/13,1472.050049,1472.050049,1465.689941,1470.680054,1470.680054,3003010000
1/15/13,1470.670044,1473.310059,1463.76001,1472.339966,1472.339966,3135350000
1/16/13,1472.329956,1473.959961,1467.599976,1472.630005,1472.630005,3384080000
1/17/13,1472.630005,1485.160034,1472.630005,1480.939941,1480.939941,3706710000
1/18/13,1480.949951,1485.97998,1475.810059,1485.97998,1485.97998,3795740000
1/22/13,1485.97998,1492.560059,1481.160034,1492.560059,1492.560059,3570950000
1/23/13,1492.560059,1496.130005,1489.900024,1494.810059,1494.810059,3552010000
1/24/13,1494.810059,1502.27002,1489.459961,1494.819946,1494.819946,3699430000
1/25/13,1494.819946,1503.26001,1494.819946,1502.959961,1502.959961,3476290000
1/28/13,1502.959961,1503.22998,1496.329956,1500.180054,1500.180054,3388540000
1/29/13,1500.180054,1509.349976,1498.089966,1507.839966,1507.839966,3949640000
1/30/13,1507.839966,1509.939941,1500.109985,1501.959961,1501.959961,3726810000
1/31/13,1501.959961,1504.189941,1496.76001,1498.109985,1498.109985,3999880000
2/1/13,1498.109985,1514.410034,1498.109985,1513.170044,1513.170044,3836320000
2/4/13,1513.170044,1513.170044,1495.02002,1495.709961,1495.709961,3390000000
2/5/13,1495.709961,1514.959961,1495.709961,1511.290039,1511.290039,3618360000
2/6/13,1511.290039,1512.530029,1504.709961,1512.119995,1512.119995,3611570000
2/7/13,1512.119995,1512.900024,1498.48999,1509.390015,1509.390015,3614580000
2/8/13,1509.390015,1518.310059,1509.390015,1517.930054,1517.930054,2986150000
2/11/13,1517.930054,1518.310059,1513.609985,1517.01001,1517.01001,2684100000
2/12/13,1517.01001,1522.290039,1515.609985,1519.430054,1519.430054,3414370000
2/13/13,1519.430054,1524.689941,1515.930054,1520.329956,1520.329956,3385880000
2/14/13,1520.329956,1523.140015,1514.02002,1521.380005,1521.380005,3759740000
2/15/13,1521.380005,1524.23999,1514.140015,1519.790039,1519.790039,3838510000
2/19/13,1519.790039,1530.939941,1519.790039,1530.939941,1530.939941,3748910000
2/20/13,1530.939941,1530.939941,1511.410034,1511.949951,1511.949951,4240570000
2/21/13,1511.949951,1511.949951,1497.290039,1502.420044,1502.420044,4274600000
2/22/13,1502.420044,1515.640015,1502.420044,1515.599976,1515.599976,3419320000
2/25/13,1515.599976,1525.839966,1487.849976,1487.849976,1487.849976,4011050000
2/26/13,1487.849976,1498.98999,1485.01001,1496.939941,1496.939941,3975280000
2/27/13,1496.939941,1520.079956,1494.880005,1515.98999,1515.98999,3551850000
2/28/13,1515.98999,1525.339966,1514.459961,1514.680054,1514.680054,3912320000
3/1/13,1514.680054,1519.98999,1501.47998,1518.199951,1518.199951,3695610000
3/4/13,1518.199951,1525.27002,1512.290039,1525.199951,1525.199951,3414430000
3/5/13,1525.199951,1543.469971,1525.199951,1539.790039,1539.790039,3610690000
3/6/13,1539.790039,1545.25,1538.109985,1541.459961,1541.459961,3676890000
3/7/13,1541.459961,1545.780029,1541.459961,1544.26001,1544.26001,3634710000
3/8/13,1544.26001,1552.47998,1542.939941,1551.180054,1551.180054,3652260000
3/11/13,1551.150024,1556.27002,1547.359985,1556.219971,1556.219971,3091080000
3/12/13,1556.219971,1556.77002,1548.23999,1552.47998,1552.47998,3274910000
3/13/13,1552.47998,1556.390015,1548.25,1554.52002,1554.52002,3073830000
3/14/13,1554.52002,1563.319946,1554.52002,1563.22998,1563.22998,3459260000
3/15/13,1563.209961,1563.619995,1555.73999,1560.699951,1560.699951,5175850000
3/18/13,1560.699951,1560.699951,1545.130005,1552.099976,1552.099976,3164560000
3/19/13,1552.099976,1557.25,1538.569946,1548.339966,1548.339966,3796210000
3/20/13,1548.339966,1561.560059,1548.339966,1558.709961,1558.709961,3349090000
3/21/13,1558.709961,1558.709961,1543.550049,1545.800049,1545.800049,3243270000
3/22/13,1545.900024,1557.73999,1545.900024,1556.890015,1556.890015,2948380000
3/25/13,1556.890015,1564.910034,1546.219971,1551.689941,1551.689941,3178170000
3/26/13,1551.689941,1563.949951,1551.689941,1563.77002,1563.77002,2869260000
3/27/13,1563.75,1564.069946,1551.900024,1562.849976,1562.849976,2914210000
3/28/13,1562.859985,1570.280029,1561.079956,1569.189941,1569.189941,3304440000
4/1/13,1569.180054,1570.569946,1558.469971,1562.170044,1562.170044,2753110000
4/2/13,1562.170044,1573.660034,1562.170044,1570.25,1570.25,3312160000
4/3/13,1570.25,1571.469971,1549.800049,1553.689941,1553.689941,4060610000
4/4/13,1553.689941,1562.599976,1552.52002,1559.97998,1559.97998,3350670000
4/5/13,1559.97998,1559.97998,1539.5,1553.280029,1553.280029,3515410000
4/8/13,1553.26001,1563.069946,1548.630005,1563.069946,1563.069946,2887120000
4/9/13,1563.109985,1573.890015,1560.920044,1568.609985,1568.609985,3252780000
4/10/13,1568.609985,1589.069946,1568.609985,1587.72998,1587.72998,3453350000
4/11/13,1587.72998,1597.349976,1586.170044,1593.369995,1593.369995,3393950000
4/12/13,1593.300049,1593.300049,1579.969971,1588.849976,1588.849976,3206290000
4/15/13,1588.839966,1588.839966,1552.280029,1552.359985,1552.359985,4660130000
4/16/13,1552.359985,1575.349976,1552.359985,1574.569946,1574.569946,3654700000
4/17/13,1574.569946,1574.569946,1543.689941,1552.01001,1552.01001,4250310000
4/18/13,1552.030029,1554.380005,1536.030029,1541.609985,1541.609985,3890800000
4/19/13,1541.609985,1555.890015,1539.400024,1555.25,1555.25,3569870000
4/22/13,1555.25,1565.550049,1548.189941,1562.5,1562.5,2979880000
4/23/13,1562.5,1579.579956,1562.5,1578.780029,1578.780029,3565150000
4/24/13,1578.780029,1583,1575.800049,1578.790039,1578.790039,3598240000
4/25/13,1578.930054,1592.640015,1578.930054,1585.160034,1585.160034,3908580000
4/26/13,1585.160034,1585.780029,1577.560059,1582.23999,1582.23999,3198620000
4/29/13,1582.339966,1596.650024,1582.339966,1593.609985,1593.609985,2891200000
4/30/13,1593.579956,1597.569946,1586.5,1597.569946,1597.569946,3745070000
5/1/13,1597.550049,1597.550049,1581.280029,1582.699951,1582.699951,3530320000
5/2/13,1582.77002,1598.599976,1582.77002,1597.589966,1597.589966,3366950000
5/3/13,1597.599976,1618.459961,1597.599976,1614.420044,1614.420044,3603910000
5/6/13,1614.400024,1619.77002,1614.209961,1617.5,1617.5,3062240000
5/7/13,1617.550049,1626.030029,1616.640015,1625.959961,1625.959961,3309580000
5/8/13,1625.949951,1632.780029,1622.699951,1632.689941,1632.689941,3554700000
5/9/13,1632.689941,1635.01001,1623.089966,1626.670044,1626.670044,3457400000
5/10/13,1626.689941,1633.699951,1623.709961,1633.699951,1633.699951,3086470000
5/13/13,1632.099976,1636,1626.73999,1633.77002,1633.77002,2910600000
5/14/13,1633.75,1651.099976,1633.75,1650.339966,1650.339966,3457790000
5/15/13,1649.130005,1661.48999,1646.680054,1658.780029,1658.780029,3657440000
5/16/13,1658.069946,1660.51001,1648.599976,1650.469971,1650.469971,3513130000
5/17/13,1652.449951,1667.469971,1652.449951,1667.469971,1667.469971,3440710000
5/20/13,1665.709961,1672.839966,1663.52002,1666.290039,1666.290039,3275080000
5/21/13,1666.199951,1674.930054,1662.670044,1669.160034,1669.160034,3513560000
5/22/13,1669.390015,1687.180054,1648.859985,1655.349976,1655.349976,4361020000
5/23/13,1651.619995,1655.5,1635.530029,1650.51001,1650.51001,3945510000
5/24/13,1646.670044,1649.780029,1636.880005,1649.599976,1649.599976,2758080000
5/28/13,1652.630005,1674.209961,1652.630005,1660.060059,1660.060059,3457400000
5/29/13,1656.569946,1656.569946,1640.050049,1648.359985,1648.359985,3587140000
5/30/13,1649.140015,1661.910034,1648.609985,1654.410034,1654.410034,3498620000
5/31/13,1652.130005,1658.98999,1630.73999,1630.73999,1630.73999,4099600000
6/3/13,1631.709961,1640.420044,1622.719971,1640.420044,1640.420044,3952070000
6/4/13,1640.72998,1646.530029,1623.619995,1631.380005,1631.380005,3653840000
6/5/13,1629.050049,1629.310059,1607.089966,1608.900024,1608.900024,3632350000
6/6/13,1609.290039,1622.560059,1598.22998,1622.560059,1622.560059,3547380000
6/7/13,1625.27002,1644.400024,1625.27002,1643.380005,1643.380005,3371990000
6/10/13,1644.670044,1648.689941,1639.26001,1642.810059,1642.810059,2978730000
6/11/13,1638.640015,1640.130005,1622.920044,1626.130005,1626.130005,3435710000
6/12/13,1629.939941,1637.709961,1610.920044,1612.52002,1612.52002,3202550000
6/13/13,1612.150024,1639.25,1608.069946,1636.359985,1636.359985,3378620000
6/14/13,1635.52002,1640.800049,1623.959961,1626.72998,1626.72998,2939400000
6/17/13,1630.640015,1646.5,1630.339966,1639.040039,1639.040039,3137080000
6/18/13,1639.77002,1654.189941,1639.77002,1651.810059,1651.810059,3120980000
6/19/13,1651.829956,1652.449951,1628.910034,1628.930054,1628.930054,3545060000
6/20/13,1624.619995,1624.619995,1584.319946,1588.189941,1588.189941,4858850000
6/21/13,1588.619995,1599.189941,1577.699951,1592.430054,1592.430054,5797280000
6/24/13,1588.77002,1588.77002,1560.329956,1573.089966,1573.089966,4733660000
6/25/13,1577.52002,1593.790039,1577.089966,1588.030029,1588.030029,3761170000
